image_a,species,individual_id,image_b,label
e286784ab35c52.jpg,blue_whale,4e9ab07f6fbc,c85de6a8c86b23.jpg,0
126659d5a95ed4.jpg,beluga,ef8d7c52b34f,99f9db6b67de8a.jpg,1
32f57aa3076511.jpg,beluga,ef8d7c52b34f,32f57aa3076511.jpg,1
99f9db6b67de8a.jpg,beluga,ef8d7c52b34f,126659d5a95ed4.jpg,1
126659d5a95ed4.jpg,beluga,ef8d7c52b34f,302346a7e867ad.jpg,0
32f57aa3076511.jpg,beluga,ef8d7c52b34f,e2c4683e837618.jpg,0
99f9db6b67de8a.jpg,beluga,ef8d7c52b34f,4da564284e95ae.jpg,0
7d35e77b48ddbf.jpg,melon_headed_whale,362584ed28de,a29c3f7dd7e33a.jpg,1
a29c3f7dd7e33a.jpg,melon_headed_whale,362584ed28de,7d35e77b48ddbf.jpg,1
7d35e77b48ddbf.jpg,melon_headed_whale,362584ed28de,dec6cfe615d394.jpg,0
a29c3f7dd7e33a.jpg,melon_headed_whale,362584ed28de,fab5ab9ab2b8a6.jpg,0
335493abc413f1.jpg,blue_whale,7dc1dd6ec176,335493abc413f1.jpg,1
578cccc232dd4f.jpg,blue_whale,7dc1dd6ec176,578cccc232dd4f.jpg,1
335493abc413f1.jpg,blue_whale,7dc1dd6ec176,a072d9d01aac52.jpg,0
578cccc232dd4f.jpg,blue_whale,7dc1dd6ec176,142586c191ff62.jpg,0
0d814f53d71953.jpg,beluga,515712b57800,29e8eb8a33bd59.jpg,1
2368c3abcbc6cd.jpg,beluga,515712b57800,0d814f53d71953.jpg,1
29e8eb8a33bd59.jpg,beluga,515712b57800,2bb3ee74b3c4a9.jpg,1
2bb3ee74b3c4a9.jpg,beluga,515712b57800,a23030223f3f24.jpg,1
88e5c51bf0c6ba.jpg,beluga,515712b57800,88e5c51bf0c6ba.jpg,1
a23030223f3f24.jpg,beluga,515712b57800,2368c3abcbc6cd.jpg,1
0d814f53d71953.jpg,beluga,515712b57800,e05b3f95c271c8.jpg,0
2368c3abcbc6cd.jpg,beluga,515712b57800,b6e37622636126.jpg,0
29e8eb8a33bd59.jpg,beluga,515712b57800,ce1e2fca44d96c.jpg,0
2bb3ee74b3c4a9.jpg,beluga,515712b57800,82f629fc93c25e.jpg,0
88e5c51bf0c6ba.jpg,beluga,515712b57800,ce989bd4fc0a45.jpg,0
a23030223f3f24.jpg,beluga,515712b57800,018e35c5dabb3f.jpg,0
016b90045715a8.jpg,bottlenose_dolpin,db37a7026caf,303019ada1e91d.jpg,1
273d44c998bfd0.jpg,bottlenose_dolpin,db37a7026caf,016b90045715a8.jpg,1
303019ada1e91d.jpg,bottlenose_dolpin,db37a7026caf,273d44c998bfd0.jpg,1
016b90045715a8.jpg,bottlenose_dolpin,db37a7026caf,06053e296962e5.jpg,0
273d44c998bfd0.jpg,bottlenose_dolpin,db37a7026caf,15d508e0bd0d0e.jpg,0
303019ada1e91d.jpg,bottlenose_dolpin,db37a7026caf,acf98375512d3b.jpg,0
2725fc59d8ef0f.jpg,blue_whale,e47246d3a58f,dda9c45bd5a9af.jpg,1
6efc3f66518949.jpg,blue_whale,e47246d3a58f,2725fc59d8ef0f.jpg,1
dda9c45bd5a9af.jpg,blue_whale,e47246d3a58f,6efc3f66518949.jpg,1
2725fc59d8ef0f.jpg,blue_whale,e47246d3a58f,b6bdc8083cee7f.jpg,0
6efc3f66518949.jpg,blue_whale,e47246d3a58f,6cc63a3dec5b34.jpg,0
dda9c45bd5a9af.jpg,blue_whale,e47246d3a58f,2e97a7579f0b1a.jpg,0
bb1e2f4cfca570.jpg,blue_whale,3b8e927e6f4b,bb1e2f4cfca570.jpg,1
c3b86659282d60.jpg,blue_whale,3b8e927e6f4b,c3b86659282d60.jpg,1
bb1e2f4cfca570.jpg,blue_whale,3b8e927e6f4b,a986dfddca7c51.jpg,0
c3b86659282d60.jpg,blue_whale,3b8e927e6f4b,11d1574b477355.jpg,0
5605dd2d98f18b.jpg,short_finned_pilot_whale,45cf5b0e61e3,60ad5c2f599d48.jpg,1
60ad5c2f599d48.jpg,short_finned_pilot_whale,45cf5b0e61e3,5605dd2d98f18b.jpg,1
5605dd2d98f18b.jpg,short_finned_pilot_whale,45cf5b0e61e3,03e735fc24885f.jpg,0
60ad5c2f599d48.jpg,short_finned_pilot_whale,45cf5b0e61e3,5d1c9f8083d51d.jpg,0
d438c6fe2cc361.jpg,humpback_whale,afec20e24f18,d438c6fe2cc361.jpg,1
d438c6fe2cc361.jpg,humpback_whale,afec20e24f18,f674c86efe8b2a.jpg,0
10764f43dda1ca.jpg,humpback_whale,f34e662b66e2,10764f43dda1ca.jpg,1
b493a5cbe7aecc.jpg,humpback_whale,f34e662b66e2,b493a5cbe7aecc.jpg,1
10764f43dda1ca.jpg,humpback_whale,f34e662b66e2,e6de9a753254c6.jpg,0
b493a5cbe7aecc.jpg,humpback_whale,f34e662b66e2,76fe6463b09890.jpg,0
be835916941670.jpg,southern_right_whale,22fe4db2c442,be835916941670.jpg,1
d379b163b49530.jpg,southern_right_whale,22fe4db2c442,d379b163b49530.jpg,1
be835916941670.jpg,southern_right_whale,22fe4db2c442,f8c483f7ac894a.jpg,0
d379b163b49530.jpg,southern_right_whale,22fe4db2c442,9a59cb2fcbb0b9.jpg,0
c2729281cabf5c.jpg,beluga,9c2cb13772b1,c2729281cabf5c.jpg,1
efa7968b8ea0de.jpg,beluga,9c2cb13772b1,efa7968b8ea0de.jpg,1
c2729281cabf5c.jpg,beluga,9c2cb13772b1,687de13067aed5.jpg,0
efa7968b8ea0de.jpg,beluga,9c2cb13772b1,362fcaf80f9911.jpg,0
8bd9f990f015d7.jpg,short_finned_pilot_whale,d286b641a8e3,8bd9f990f015d7.jpg,1
8bdf38b571b706.jpg,short_finned_pilot_whale,d286b641a8e3,8bdf38b571b706.jpg,1
8bd9f990f015d7.jpg,short_finned_pilot_whale,d286b641a8e3,3b0719fdc884c9.jpg,0
8bdf38b571b706.jpg,short_finned_pilot_whale,d286b641a8e3,3f2be975aa5f51.jpg,0
5e63e73ffb88ce.jpg,melon_headed_whale,705ca92b2ae2,5e63e73ffb88ce.jpg,1
5e63e73ffb88ce.jpg,melon_headed_whale,705ca92b2ae2,f26f1505967c45.jpg,0
d197624a469569.jpg,dusky_dolphin,58d54411d0c4,d197624a469569.jpg,1
d197624a469569.jpg,dusky_dolphin,58d54411d0c4,79b82b829127f1.jpg,0
6bd3d8702f826d.jpg,blue_whale,b6925e33da18,6bd3d8702f826d.jpg,1
917e7c94723281.jpg,blue_whale,b6925e33da18,b72444520144a4.jpg,1
a2864c38f2e492.jpg,blue_whale,b6925e33da18,a2864c38f2e492.jpg,1
b72444520144a4.jpg,blue_whale,b6925e33da18,917e7c94723281.jpg,1
6bd3d8702f826d.jpg,blue_whale,b6925e33da18,553ccf4573032f.jpg,0
917e7c94723281.jpg,blue_whale,b6925e33da18,d5b9c6473a2b2b.jpg,0
a2864c38f2e492.jpg,blue_whale,b6925e33da18,d3aeddca19c420.jpg,0
b72444520144a4.jpg,blue_whale,b6925e33da18,3223512e7321c4.jpg,0
b98fc798b9fddf.jpg,blue_whale,d5e65481650e,b98fc798b9fddf.jpg,1
b98fc798b9fddf.jpg,blue_whale,d5e65481650e,50d8e0aeb9a491.jpg,0
1640d21828785d.jpg,blue_whale,7662c8a81649,e5ca7c33dc0001.jpg,1
8f4e0985e75bf3.jpg,blue_whale,7662c8a81649,1640d21828785d.jpg,1
e5ca7c33dc0001.jpg,blue_whale,7662c8a81649,8f4e0985e75bf3.jpg,1
1640d21828785d.jpg,blue_whale,7662c8a81649,db2336e0178854.jpg,0
8f4e0985e75bf3.jpg,blue_whale,7662c8a81649,7b5d3ad51aa442.jpg,0
e5ca7c33dc0001.jpg,blue_whale,7662c8a81649,af096a2dea825c.jpg,0
2819332b7b9866.jpg,dusky_dolphin,06d1f343d0de,2819332b7b9866.jpg,1
2819332b7b9866.jpg,dusky_dolphin,06d1f343d0de,dc9b50ffd1cd99.jpg,0
1d5f7a1680107f.jpg,blue_whale,795dcc5686c3,1d5f7a1680107f.jpg,1
f5b2b69c7d9d9d.jpg,blue_whale,795dcc5686c3,f5b2b69c7d9d9d.jpg,1
1d5f7a1680107f.jpg,blue_whale,795dcc5686c3,3b6ce38e190206.jpg,0
f5b2b69c7d9d9d.jpg,blue_whale,795dcc5686c3,09dd4076e2a154.jpg,0
470680d2dc5bba.jpg,dusky_dolphin,c578a7034c15,470680d2dc5bba.jpg,1
470680d2dc5bba.jpg,dusky_dolphin,c578a7034c15,4dbb613c5488f6.jpg,0
0b71c99dbb765f.jpg,blue_whale,f60da67b03a8,0b71c99dbb765f.jpg,1
c3c352366bdecb.jpg,blue_whale,f60da67b03a8,c3c352366bdecb.jpg,1
0b71c99dbb765f.jpg,blue_whale,f60da67b03a8,e1cba66260fd1a.jpg,0
c3c352366bdecb.jpg,blue_whale,f60da67b03a8,09cb1bc5b7ce34.jpg,0
6afd574c4c1126.jpg,dusky_dolphin,edcc21f4c121,6afd574c4c1126.jpg,1
6afd574c4c1126.jpg,dusky_dolphin,edcc21f4c121,64760dec3f76b4.jpg,0
125524df47b2e0.jpg,blue_whale,bf3c1c83e178,d3489bed0a7512.jpg,1
223cdf57816b2a.jpg,blue_whale,bf3c1c83e178,86740ca14c8c34.jpg,1
86740ca14c8c34.jpg,blue_whale,bf3c1c83e178,e1086dd2fd5893.jpg,1
894c645fa6b405.jpg,blue_whale,bf3c1c83e178,223cdf57816b2a.jpg,1
d3489bed0a7512.jpg,blue_whale,bf3c1c83e178,125524df47b2e0.jpg,1
e1086dd2fd5893.jpg,blue_whale,bf3c1c83e178,894c645fa6b405.jpg,1
125524df47b2e0.jpg,blue_whale,bf3c1c83e178,7eb3d67a469c24.jpg,0
223cdf57816b2a.jpg,blue_whale,bf3c1c83e178,de68c15d4c4395.jpg,0
86740ca14c8c34.jpg,blue_whale,bf3c1c83e178,86cd0dce105761.jpg,0
894c645fa6b405.jpg,blue_whale,bf3c1c83e178,76184ab4d4e2e5.jpg,0
d3489bed0a7512.jpg,blue_whale,bf3c1c83e178,c3b86659282d60.jpg,0
e1086dd2fd5893.jpg,blue_whale,bf3c1c83e178,cdba5e5cdf335c.jpg,0
1cfe9a30ba3812.jpg,blue_whale,cc166799aab7,6058e52f83984b.jpg,1
6058e52f83984b.jpg,blue_whale,cc166799aab7,babb1d288d26d3.jpg,1
babb1d288d26d3.jpg,blue_whale,cc166799aab7,1cfe9a30ba3812.jpg,1
1cfe9a30ba3812.jpg,blue_whale,cc166799aab7,5848343107ff08.jpg,0
6058e52f83984b.jpg,blue_whale,cc166799aab7,8972e18a086baa.jpg,0
babb1d288d26d3.jpg,blue_whale,cc166799aab7,b18f4b04aad3e5.jpg,0
668e3d4c6cb38a.jpg,beluga,c860caeb39fa,668e3d4c6cb38a.jpg,1
668e3d4c6cb38a.jpg,beluga,c860caeb39fa,99f9db6b67de8a.jpg,0
a349328cf940a5.jpg,southern_right_whale,2db5ccfcf965,a349328cf940a5.jpg,1
a349328cf940a5.jpg,southern_right_whale,2db5ccfcf965,32a408e278e396.jpg,0
eb8ada0fbef422.jpg,melon_headed_whale,2bcc59bf8d05,eb8ada0fbef422.jpg,1
eb8ada0fbef422.jpg,melon_headed_whale,2bcc59bf8d05,9c82dc45c5a2b4.jpg,0
fbd9f94b6d76cc.jpg,humpback_whale,0e6b3121c07a,fbd9f94b6d76cc.jpg,1
fbd9f94b6d76cc.jpg,humpback_whale,0e6b3121c07a,1bdca2e5deed8d.jpg,0
de56fa2a177011.jpg,humpback_whale,c16c881b5228,de56fa2a177011.jpg,1
de56fa2a177011.jpg,humpback_whale,c16c881b5228,d0da4c3d6f489b.jpg,0
a488fb7efa025a.jpg,spinner_dolphin,6cb846591cff,a488fb7efa025a.jpg,1
a488fb7efa025a.jpg,spinner_dolphin,6cb846591cff,00c0135a96f085.jpg,0
5bec274c2a2e52.jpg,humpback_whale,0c6b7bd9deb0,62d2252b4ac186.jpg,1
62d2252b4ac186.jpg,humpback_whale,0c6b7bd9deb0,5bec274c2a2e52.jpg,1
dce1460132f296.jpg,humpback_whale,0c6b7bd9deb0,dce1460132f296.jpg,1
5bec274c2a2e52.jpg,humpback_whale,0c6b7bd9deb0,91a364e437019b.jpg,0
62d2252b4ac186.jpg,humpback_whale,0c6b7bd9deb0,2be11d7cc4cebf.jpg,0
dce1460132f296.jpg,humpback_whale,0c6b7bd9deb0,e5900fdc18833a.jpg,0
6823afd35ded4e.jpg,blue_whale,65e6b4b498c8,dc166ea1840f3c.jpg,1
dc166ea1840f3c.jpg,blue_whale,65e6b4b498c8,6823afd35ded4e.jpg,1
6823afd35ded4e.jpg,blue_whale,65e6b4b498c8,eee584a1478419.jpg,0
dc166ea1840f3c.jpg,blue_whale,65e6b4b498c8,88248af62cf2bd.jpg,0
0de2ba70a0f026.jpg,humpback_whale,c2ce23958caf,ca39557f6c8caf.jpg,1
330b70fc01d092.jpg,humpback_whale,c2ce23958caf,e033229f470d57.jpg,1
41c0681a25e572.jpg,humpback_whale,c2ce23958caf,330b70fc01d092.jpg,1
4a0798d70d0d79.jpg,humpback_whale,c2ce23958caf,a2aa33b1884814.jpg,1
5f686a7e165c99.jpg,humpback_whale,c2ce23958caf,5f686a7e165c99.jpg,1
6c684731581f05.jpg,humpback_whale,c2ce23958caf,0de2ba70a0f026.jpg,1
a2aa33b1884814.jpg,humpback_whale,c2ce23958caf,6c684731581f05.jpg,1
b6ea5ff2ec9259.jpg,humpback_whale,c2ce23958caf,caccad7d26491f.jpg,1
ca39557f6c8caf.jpg,humpback_whale,c2ce23958caf,41c0681a25e572.jpg,1
caccad7d26491f.jpg,humpback_whale,c2ce23958caf,4a0798d70d0d79.jpg,1
e033229f470d57.jpg,humpback_whale,c2ce23958caf,b6ea5ff2ec9259.jpg,1
0de2ba70a0f026.jpg,humpback_whale,c2ce23958caf,b049ed5c768d53.jpg,0
330b70fc01d092.jpg,humpback_whale,c2ce23958caf,695adfea3e0f88.jpg,0
41c0681a25e572.jpg,humpback_whale,c2ce23958caf,c925c5aa9b0aae.jpg,0
4a0798d70d0d79.jpg,humpback_whale,c2ce23958caf,5d548a9766221e.jpg,0
5f686a7e165c99.jpg,humpback_whale,c2ce23958caf,fe9b05bdf3bbc2.jpg,0
6c684731581f05.jpg,humpback_whale,c2ce23958caf,c00e7bf5aff7c5.jpg,0
a2aa33b1884814.jpg,humpback_whale,c2ce23958caf,c31ed057c41a3c.jpg,0
b6ea5ff2ec9259.jpg,humpback_whale,c2ce23958caf,defcda8c78abe8.jpg,0
ca39557f6c8caf.jpg,humpback_whale,c2ce23958caf,412caecb2e8b9a.jpg,0
caccad7d26491f.jpg,humpback_whale,c2ce23958caf,51a726745e39a9.jpg,0
e033229f470d57.jpg,humpback_whale,c2ce23958caf,7b0dbb35776023.jpg,0
009b6593ccc800.jpg,minke_whale,4d18b20adff3,4304e6cb287a7b.jpg,1
04af26f5c4b88d.jpg,minke_whale,4d18b20adff3,009b6593ccc800.jpg,1
0b700fb5dd8c24.jpg,minke_whale,4d18b20adff3,2dc5ca63b6a1a9.jpg,1
0bcc098b121b94.jpg,minke_whale,4d18b20adff3,49d4911e4c56b3.jpg,1
1319a8acd4531c.jpg,minke_whale,4d18b20adff3,b7c05a88ccb6be.jpg,1
1674d8e52da41d.jpg,minke_whale,4d18b20adff3,b9e932fa47f77b.jpg,1
1d2caabee98a39.jpg,minke_whale,4d18b20adff3,67338191a6d07d.jpg,1
22730d0f81a884.jpg,minke_whale,4d18b20adff3,f5ada129d947d6.jpg,1
2dc5ca63b6a1a9.jpg,minke_whale,4d18b20adff3,af9c414c1e8040.jpg,1
30387a987f356b.jpg,minke_whale,4d18b20adff3,ac454f868d4ed1.jpg,1
3c479fd181e878.jpg,minke_whale,4d18b20adff3,22730d0f81a884.jpg,1
41934fb2b47035.jpg,minke_whale,4d18b20adff3,731c80f0058b20.jpg,1
41f4fa041d62da.jpg,minke_whale,4d18b20adff3,bcac2427b995c9.jpg,1
4304e6cb287a7b.jpg,minke_whale,4d18b20adff3,5d8e347f687f27.jpg,1
46a927ea8ac264.jpg,minke_whale,4d18b20adff3,a5f899f8327868.jpg,1
49d4911e4c56b3.jpg,minke_whale,4d18b20adff3,4b3e689cf13a05.jpg,1
4b3e689cf13a05.jpg,minke_whale,4d18b20adff3,8df47c9287c0f5.jpg,1
4b6343d1363913.jpg,minke_whale,4d18b20adff3,1674d8e52da41d.jpg,1
50482da8ded6c1.jpg,minke_whale,4d18b20adff3,eb744242c3e0bc.jpg,1
55f5a1a2324ce6.jpg,minke_whale,4d18b20adff3,7f4966197f3043.jpg,1
5d8e347f687f27.jpg,minke_whale,4d18b20adff3,754c86269625b8.jpg,1
5da0af516816f8.jpg,minke_whale,4d18b20adff3,04af26f5c4b88d.jpg,1
619ca7662068e2.jpg,minke_whale,4d18b20adff3,a1067dc939af3c.jpg,1
67338191a6d07d.jpg,minke_whale,4d18b20adff3,7f485198c3acd0.jpg,1
6b9b211872be61.jpg,minke_whale,4d18b20adff3,a7a2cbf0b670e3.jpg,1
731c80f0058b20.jpg,minke_whale,4d18b20adff3,0bcc098b121b94.jpg,1
754c86269625b8.jpg,minke_whale,4d18b20adff3,a92302f461a8a1.jpg,1
79be71a427aa9c.jpg,minke_whale,4d18b20adff3,98d70c9874ded0.jpg,1
7f485198c3acd0.jpg,minke_whale,4d18b20adff3,619ca7662068e2.jpg,1
7f4966197f3043.jpg,minke_whale,4d18b20adff3,e0f7a3e44bbe0e.jpg,1
8df47c9287c0f5.jpg,minke_whale,4d18b20adff3,41934fb2b47035.jpg,1
8e7b8086d084f6.jpg,minke_whale,4d18b20adff3,eb91683da18c7a.jpg,1
98d70c9874ded0.jpg,minke_whale,4d18b20adff3,cb751219415ad7.jpg,1
a1067dc939af3c.jpg,minke_whale,4d18b20adff3,c16ed0c72edc86.jpg,1
a5f899f8327868.jpg,minke_whale,4d18b20adff3,d192cfa6844ac2.jpg,1
a7a2cbf0b670e3.jpg,minke_whale,4d18b20adff3,b927477b0c0bd0.jpg,1
a92302f461a8a1.jpg,minke_whale,4d18b20adff3,50482da8ded6c1.jpg,1
ac454f868d4ed1.jpg,minke_whale,4d18b20adff3,d958a629c25c4f.jpg,1
acab1867d27dc9.jpg,minke_whale,4d18b20adff3,cfe6b21a4e2239.jpg,1
af9c414c1e8040.jpg,minke_whale,4d18b20adff3,55f5a1a2324ce6.jpg,1
b14cf3bf552b97.jpg,minke_whale,4d18b20adff3,1d2caabee98a39.jpg,1
b3addefbcb7268.jpg,minke_whale,4d18b20adff3,5da0af516816f8.jpg,1
b7c05a88ccb6be.jpg,minke_whale,4d18b20adff3,6b9b211872be61.jpg,1
b821c565e3e786.jpg,minke_whale,4d18b20adff3,3c479fd181e878.jpg,1
b927477b0c0bd0.jpg,minke_whale,4d18b20adff3,b821c565e3e786.jpg,1
b9e932fa47f77b.jpg,minke_whale,4d18b20adff3,46a927ea8ac264.jpg,1
bcac2427b995c9.jpg,minke_whale,4d18b20adff3,b14cf3bf552b97.jpg,1
c16ed0c72edc86.jpg,minke_whale,4d18b20adff3,8e7b8086d084f6.jpg,1
cb751219415ad7.jpg,minke_whale,4d18b20adff3,f64c98d5632fc2.jpg,1
cfe6b21a4e2239.jpg,minke_whale,4d18b20adff3,41f4fa041d62da.jpg,1
d192cfa6844ac2.jpg,minke_whale,4d18b20adff3,4b6343d1363913.jpg,1
d958a629c25c4f.jpg,minke_whale,4d18b20adff3,df7d17b1be9d39.jpg,1
df7d17b1be9d39.jpg,minke_whale,4d18b20adff3,1319a8acd4531c.jpg,1
e0f7a3e44bbe0e.jpg,minke_whale,4d18b20adff3,f97e92122e59ee.jpg,1
eae7f181630677.jpg,minke_whale,4d18b20adff3,0b700fb5dd8c24.jpg,1
eb744242c3e0bc.jpg,minke_whale,4d18b20adff3,eae7f181630677.jpg,1
eb91683da18c7a.jpg,minke_whale,4d18b20adff3,79be71a427aa9c.jpg,1
f5ada129d947d6.jpg,minke_whale,4d18b20adff3,acab1867d27dc9.jpg,1
f64c98d5632fc2.jpg,minke_whale,4d18b20adff3,b3addefbcb7268.jpg,1
f97e92122e59ee.jpg,minke_whale,4d18b20adff3,30387a987f356b.jpg,1
009b6593ccc800.jpg,minke_whale,4d18b20adff3,f9f3d06f8fff90.jpg,0
04af26f5c4b88d.jpg,minke_whale,4d18b20adff3,bf910a3e509875.jpg,0
0b700fb5dd8c24.jpg,minke_whale,4d18b20adff3,885a27f52dcabb.jpg,0
0bcc098b121b94.jpg,minke_whale,4d18b20adff3,a10a1d279da0ab.jpg,0
1319a8acd4531c.jpg,minke_whale,4d18b20adff3,e3fbae43c1768a.jpg,0
1674d8e52da41d.jpg,minke_whale,4d18b20adff3,be31711b269386.jpg,0
1d2caabee98a39.jpg,minke_whale,4d18b20adff3,72164589b887ef.jpg,0
22730d0f81a884.jpg,minke_whale,4d18b20adff3,5751e95abb8bf2.jpg,0
2dc5ca63b6a1a9.jpg,minke_whale,4d18b20adff3,d06eb2012fbb4c.jpg,0
30387a987f356b.jpg,minke_whale,4d18b20adff3,90d35c80cf1164.jpg,0
3c479fd181e878.jpg,minke_whale,4d18b20adff3,812dcac5292cd1.jpg,0
41934fb2b47035.jpg,minke_whale,4d18b20adff3,bdc664e93e36e8.jpg,0
41f4fa041d62da.jpg,minke_whale,4d18b20adff3,c8a3c3981e0653.jpg,0
4304e6cb287a7b.jpg,minke_whale,4d18b20adff3,677f999a25063c.jpg,0
46a927ea8ac264.jpg,minke_whale,4d18b20adff3,6268d032609866.jpg,0
49d4911e4c56b3.jpg,minke_whale,4d18b20adff3,9dfcae10ec6160.jpg,0
4b3e689cf13a05.jpg,minke_whale,4d18b20adff3,3c071641f8d685.jpg,0
4b6343d1363913.jpg,minke_whale,4d18b20adff3,fc6800d8ba57d6.jpg,0
50482da8ded6c1.jpg,minke_whale,4d18b20adff3,5feddf7e30bfce.jpg,0
55f5a1a2324ce6.jpg,minke_whale,4d18b20adff3,57f2838db17ebd.jpg,0
5d8e347f687f27.jpg,minke_whale,4d18b20adff3,daad0112ee5283.jpg,0
5da0af516816f8.jpg,minke_whale,4d18b20adff3,0c7030269a7d12.jpg,0
619ca7662068e2.jpg,minke_whale,4d18b20adff3,8b5af9badf93a8.jpg,0
67338191a6d07d.jpg,minke_whale,4d18b20adff3,100b5b7b2cd949.jpg,0
6b9b211872be61.jpg,minke_whale,4d18b20adff3,b1c24d3019a3b9.jpg,0
731c80f0058b20.jpg,minke_whale,4d18b20adff3,166ba0482ffc78.jpg,0
754c86269625b8.jpg,minke_whale,4d18b20adff3,8a2c1fad861650.jpg,0
79be71a427aa9c.jpg,minke_whale,4d18b20adff3,2873778e976028.jpg,0
7f485198c3acd0.jpg,minke_whale,4d18b20adff3,7654954fac3e65.jpg,0
7f4966197f3043.jpg,minke_whale,4d18b20adff3,0c5f08b693a3c1.jpg,0
8df47c9287c0f5.jpg,minke_whale,4d18b20adff3,cc114027901f99.jpg,0
8e7b8086d084f6.jpg,minke_whale,4d18b20adff3,cd6c65314161ad.jpg,0
98d70c9874ded0.jpg,minke_whale,4d18b20adff3,4b4dd87dcdc97e.jpg,0
a1067dc939af3c.jpg,minke_whale,4d18b20adff3,25c09eee46f53b.jpg,0
a5f899f8327868.jpg,minke_whale,4d18b20adff3,82315f0ef1377e.jpg,0
a7a2cbf0b670e3.jpg,minke_whale,4d18b20adff3,678daa5487edaa.jpg,0
a92302f461a8a1.jpg,minke_whale,4d18b20adff3,828f5cde5ece16.jpg,0
ac454f868d4ed1.jpg,minke_whale,4d18b20adff3,a78c479690e086.jpg,0
acab1867d27dc9.jpg,minke_whale,4d18b20adff3,7b296ce82a7a2f.jpg,0
af9c414c1e8040.jpg,minke_whale,4d18b20adff3,44460f3a1e21a5.jpg,0
b14cf3bf552b97.jpg,minke_whale,4d18b20adff3,7ce6812e02e549.jpg,0
b3addefbcb7268.jpg,minke_whale,4d18b20adff3,89d84692123631.jpg,0
b7c05a88ccb6be.jpg,minke_whale,4d18b20adff3,73f1e2ec87ee85.jpg,0
b821c565e3e786.jpg,minke_whale,4d18b20adff3,b443954382e816.jpg,0
b927477b0c0bd0.jpg,minke_whale,4d18b20adff3,49d7d0e348ac87.jpg,0
b9e932fa47f77b.jpg,minke_whale,4d18b20adff3,0b84e4c05bb67a.jpg,0
bcac2427b995c9.jpg,minke_whale,4d18b20adff3,45dc4dc9fc44a4.jpg,0
c16ed0c72edc86.jpg,minke_whale,4d18b20adff3,38e4def7c48c3b.jpg,0
cb751219415ad7.jpg,minke_whale,4d18b20adff3,f8e284b55cf5bb.jpg,0
cfe6b21a4e2239.jpg,minke_whale,4d18b20adff3,bc1db8218906ce.jpg,0
d192cfa6844ac2.jpg,minke_whale,4d18b20adff3,0d84da98723a53.jpg,0
d958a629c25c4f.jpg,minke_whale,4d18b20adff3,866df5384afc83.jpg,0
df7d17b1be9d39.jpg,minke_whale,4d18b20adff3,27450401aeac52.jpg,0
e0f7a3e44bbe0e.jpg,minke_whale,4d18b20adff3,58e6371d282124.jpg,0
eae7f181630677.jpg,minke_whale,4d18b20adff3,8a6edb8e718215.jpg,0
eb744242c3e0bc.jpg,minke_whale,4d18b20adff3,0983f3d1705e17.jpg,0
eb91683da18c7a.jpg,minke_whale,4d18b20adff3,4025d269328c52.jpg,0
f5ada129d947d6.jpg,minke_whale,4d18b20adff3,f337af386afd4b.jpg,0
f64c98d5632fc2.jpg,minke_whale,4d18b20adff3,0164d8fd7a7cfe.jpg,0
f97e92122e59ee.jpg,minke_whale,4d18b20adff3,19d74476736b24.jpg,0
17b7230772eb58.jpg,melon_headed_whale,bfd333576462,ca6f717b5762d6.jpg,1
58d55321ad04c9.jpg,melon_headed_whale,bfd333576462,17b7230772eb58.jpg,1
7321c6ff2caec3.jpg,melon_headed_whale,bfd333576462,e2b6f3f2cd2fa7.jpg,1
ca6f717b5762d6.jpg,melon_headed_whale,bfd333576462,58d55321ad04c9.jpg,1
e2b6f3f2cd2fa7.jpg,melon_headed_whale,bfd333576462,7321c6ff2caec3.jpg,1
17b7230772eb58.jpg,melon_headed_whale,bfd333576462,3b577dbf4bdc93.jpg,0
58d55321ad04c9.jpg,melon_headed_whale,bfd333576462,fcc11c82bc2564.jpg,0
7321c6ff2caec3.jpg,melon_headed_whale,bfd333576462,2d4c730ca74b5f.jpg,0
ca6f717b5762d6.jpg,melon_headed_whale,bfd333576462,2f229d02ccfb2c.jpg,0
e2b6f3f2cd2fa7.jpg,melon_headed_whale,bfd333576462,93caa2ee8d1ace.jpg,0
ad7e951a0b2b71.jpg,humpback_whale,5de8d2864cd0,ad7e951a0b2b71.jpg,1
ad7e951a0b2b71.jpg,humpback_whale,5de8d2864cd0,c09474379817cf.jpg,0
576a8e0a8dab42.jpg,white_sided_dolphin,c7a3ef5c4c92,576a8e0a8dab42.jpg,1
576a8e0a8dab42.jpg,white_sided_dolphin,c7a3ef5c4c92,9a0512c591fe19.jpg,0
27fbf4d1cca0d1.jpg,dusky_dolphin,2a648cd164cd,27fbf4d1cca0d1.jpg,1
27fbf4d1cca0d1.jpg,dusky_dolphin,2a648cd164cd,c2ec7f07bf283e.jpg,0
c4cbd3753e7387.jpg,dusky_dolphin,6d696654e5d2,c4cbd3753e7387.jpg,1
c4cbd3753e7387.jpg,dusky_dolphin,6d696654e5d2,034c188eb748c8.jpg,0
6a53055b4ccb9d.jpg,dusky_dolphin,1a8a90beccf6,cada01c26f8cf0.jpg,1
cada01c26f8cf0.jpg,dusky_dolphin,1a8a90beccf6,6a53055b4ccb9d.jpg,1
6a53055b4ccb9d.jpg,dusky_dolphin,1a8a90beccf6,51f6c8f1758804.jpg,0
